NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor, level,hw_peak_perf,hw_bandwidth,nn_total_operations,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
CNV,TX2-maxp,FP32,maxp,128,42.8,11.409,3038.58,11247.1,92.71233862056,343.16850097720004,83.25,,1.8,4.7,7.2,3.9055016960000004,25.0,l3,0.57,59.7,0.03,TX2-maxp_FP32_25%_CNV,0.0007835244094053423,FP32_TX2-maxp,TX2-maxp_FP32_CNV_25.0
CNV,TX2-maxn,FP32,maxn,1,0.96,0.64925,1038.54,1535.23,123.50695293144,182.57513369628003,85.6,,1.8,5.7,12.4,0.118923636,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,4.4587888755054637e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,2,1.56,1.04006,1278.4,1936.36,152.0319762624,230.27897180495998,85.6,,1.8,5.7,12.5,0.237847272,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,7.142715375984926e-05,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,4,2.66,1.74247,1519.29,2328.43,180.67949093844,276.90536177148,85.6,,1.8,5.7,12.8,0.475694544,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,0.00011966585832733164,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,8,4.32,2.66972,1835.13,3055.74,218.24033213268,363.39971147063994,85.6,,1.8,5.7,12.8,0.951389088,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,0.00018334567326475847,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,16,7.65,4.48878,2120.08,3622.93,252.12762221087996,430.85200857348,85.6,,1.8,5.7,12.8,1.902778176,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,0.0003082714259313272,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,32,14.04,7.9694699999999985,2255.51,4020.94,268.23345023436,478.18480493784006,85.6,,1.8,5.7,12.2,3.805556352,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,0.0005473112696137778,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,64,26.83,15.0342,2415.09,4273.31,287.21128406724,508.19756295516,85.6,,1.8,5.7,12.5,7.611112704,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,0.0010324886209029534,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,128,52.74,29.4199,2455.64,4384.54,292.03363750704,521.4254389874401,85.6,,1.8,5.7,12.6,15.222225408,50.0,l3,0.67,59.7,0.12,TX2-maxn_FP32_50%_CNV,0.002020440860045949,FP32_TX2-maxn,TX2-maxn_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,1,1.32,0.901056,757.957,1104.43,90.139002371652,131.34283130748,85.6,,1.8,4.15,6.1,0.118923636,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,6.188091596468928e-05,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,2,2.17,1.47371,920.036,1352.41,109.414026370896,160.83351456276,85.6,,1.8,4.15,7.3,0.237847272,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.00010120849832454615,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,4,3.81,2.52625,1054.58,1583.68,125.41448805288,188.33698386048,85.6,,1.8,4.15,7.2,0.475694544,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.0001734927284827983,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,8,6.21,3.86588,1281.6,2069.23,152.4125318976,246.08035532028,85.6,,1.8,4.15,7.3,0.951389088,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.00026549314960399017,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,16,11.16,6.581360000000001,1412.41,2436.31,167.96893272276,289.73484362316003,85.6,,1.8,4.15,7.4,1.902778176,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.00045198143632955946,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,32,20.97,11.8302,1508.1,2704.65,179.3487354516,321.6468121074,85.6,,1.8,4.15,7.4,3.805556352,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.0008124507378514398,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,64,40.56,22.5904,1575.38,2851.3,187.34991768167998,339.0869633268,85.6,,1.8,4.15,7.3,7.611112704,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.0015514181626987856,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxq,FP32,maxq,128,79.8,43.828,1605.02,2928.61,190.87481425272,348.2809496259601,85.6,,1.8,4.15,7.3,15.222225408,50.0,l3,0.44,59.7,0.12,TX2-maxq_FP32_50%_CNV,0.003009931441442488,FP32_TX2-maxq,TX2-maxq_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,1,1.18,0.7516649999999999,853.3330000000002,1327.07,101.481463078788,157.81998962652,85.6,,1.8,4.7,8.5,0.118923636,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,5.162134062544189e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,2,1.91,1.20148,1058.95,1675.52,125.9341843422,199.25893059071998,85.6,,1.8,4.7,9.2,0.237847272,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,8.251283262444828e-05,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,4,3.25,2.02807,1245.74,2001.73,148.14793031064,238.05300989028,85.6,,1.8,4.7,9.2,0.475694544,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,0.00013927972206001336,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,8,5.42,3.06001,1508.1,2638.56,179.3487354516,313.78714900416,85.6,,1.8,4.7,9.1,0.951389088,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,0.000210149226752953,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,16,9.52,5.21547,1678.69,3124.47,199.63591851683998,371.57333297292,85.6,,1.8,4.7,9.3,1.902778176,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,0.00035817758362006135,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,32,17.46,9.29947,1818.83,3455.32,216.30187686588002,410.91921794352,85.6,,1.8,4.7,9.2,3.805556352,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,0.0006386503409179329,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,64,33.53,17.423,1903.35,3713.93,226.3533025806,441.67405944947996,85.6,,1.8,4.7,9.3,7.611112704,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,0.0011965418340844313,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxp,FP32,maxp,128,65.09,33.7164,1943.07,3744.29,231.07694940252003,445.28458103844,85.6,,1.8,4.7,9.3,15.222225408,50.0,l3,0.57,59.7,0.12,TX2-maxp_FP32_50%_CNV,0.0023155072659544465,FP32_TX2-maxp,TX2-maxp_FP32_CNV_50.0
CNV,TX2-maxn,FP32,maxn,1,1.96,1.6879400000000002,511.233,592.887,239.99833185,278.33080214999995,87.06,,1.8,5.7,15.1,0.46945,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.00011592095640386127,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,2,3.36,2.8978,599.883,690.164,281.61507435,323.9974898,87.06,,1.8,5.7,16.4,0.9389,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.0001990092938535192,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,4,5.79,4.9506,694.7080000000002,807.383,326.1306706000001,379.02594935,87.06,,1.8,5.7,15.9,1.8778,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.0003399873732318421,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,8,9.81,8.24878,819.8560000000001,970.512,384.8813992,455.6068584,87.06,,1.8,5.7,15.7,3.7556,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.0005664931613475852,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,16,17.75,14.7094,912.656,1100.02,428.4463592,516.4043889999998,87.06,,1.8,5.7,15.7,7.5112,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.0010101826582265703,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,32,33.17,27.2242,967.864,1188.24,454.36375479999987,557.819268,87.06,,1.8,5.7,15.5,15.0224,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.0018696489812019387,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,64,64.72,52.9712,993.21,1215.39,466.2624345,570.5648355000002,87.06,,1.8,5.7,16.3,30.0448,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.003637849784862149,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxn,FP32,maxn,128,126.92,103.618,1008.87,1236.0,473.6140215,580.2402,87.06,,1.8,5.7,16.3,60.0896,100.0,l3,0.67,59.7,0.47,TX2-maxn_FP32_100%_CNV,0.007116069090521759,FP32_TX2-maxn,TX2-maxn_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,1,2.87,2.44257,347.708,408.86800000000005,163.2315206,191.94308260000003,87.06,,1.8,4.15,8.6,0.46945,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.0001677459213499173,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,2,4.96,4.2405800000000005,402.358,470.616,188.8869631,220.9306812,87.06,,1.8,4.15,9.2,0.9389,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.00029122604435411566,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,4,8.5,7.20851,470.805,553.543,221.01940725,259.86076135,87.06,,1.8,4.15,9.4,1.8778,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.0004950515856291088,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,8,14.52,12.0192,554.413,664.5210000000002,260.26918285,311.95938345,87.06,,1.8,4.15,9.4,3.7556,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.0008254305006157146,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,16,26.17,21.4993,605.201,745.1080000000002,284.11160945,349.7909506000001,87.06,,1.8,4.15,9.4,7.5112,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.0014764857862326474,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,32,49.51,40.2266,646.465,797.36,303.48299425,374.320652,87.06,,1.8,4.15,9.4,15.0224,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.002762601718589266,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,64,96.61,78.4808,661.926,818.7639999999999,310.74116069999997,384.36875979999985,87.06,,1.8,4.15,9.4,30.0448,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.005389746907674536,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxq,FP32,maxq,128,190.29,153.72799999999995,671.916,832.648,315.4309662,390.88660360000006,87.06,,1.8,4.15,9.3,60.0896,100.0,l3,0.44,59.7,0.47,TX2-maxq_FP32_100%_CNV,0.010557423122891088,FP32_TX2-maxq,TX2-maxq_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,1,2.35,1.9405,430.252,515.51,201.9818014,242.00616949999997,87.06,,1.8,4.7,11.1,0.46945,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.0001332657653125661,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,2,3.99,3.34552,501.224,598.786,235.2996068,281.1000877,87.06,,1.8,4.7,12.4,0.9389,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.0002297569096462232,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,4,6.86,5.68452,585.812,703.573,275.0094434,330.29234484999995,87.06,,1.8,4.7,11.8,1.8778,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.0003903900583533049,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,8,11.61,9.38038,691.425,851.171,324.58946625,399.58222595,87.06,,1.8,4.7,11.8,3.7556,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.0006442069155489249,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,16,21.17,16.9903,757.3960000000002,954.766,355.5595522000001,448.2148987,87.06,,1.8,4.7,11.7,7.5112,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.0011668257317135233,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,32,39.81,31.2828,809.4860000000001,1031.79,380.01320269999997,484.37381550000003,87.06,,1.8,4.7,11.6,15.0224,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.0021483773682658813,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,64,77.63,61.0857,829.822,1057.7,389.5599379,496.53726500000005,87.06,,1.8,4.7,12.4,30.0448,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.004195121133807689,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,TX2-maxp,FP32,maxp,128,152.63,119.453,839.3439999999998,1072.66,394.0300408,503.560237,87.06,,1.8,4.7,12.4,60.0896,100.0,l3,0.57,59.7,0.47,TX2-maxp_FP32_100%_CNV,0.008203553446988898,FP32_TX2-maxp,TX2-maxp_FP32_CNV_100.0
CNV,U96-Quadcore-A53,INT2,,2,,3.651,,547.7951246,,4.392591618547029,73.64,,9.2,,14.5,0.016037352,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.0002507360521289249,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,4,,6.306,,634.3165239,,5.086378686600357,73.64,,9.2,,14.5,0.032074704,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.0004330708147699262,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,8,,11.731,,681.9537976,,5.468366549923979,73.64,,9.2,,14.5,0.064149408,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.0008056380793000324,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,16,,22.21,,720.3962179,,5.776623862965502,73.64,,9.2,,14.5,0.128298816,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.0015252938147859278,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,32,,43.493,,735.7505806,,5.899745522643286,73.64,,9.2,,14.5,0.256597632,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.0029869249836327943,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,64,,85.12700000000002,,751.8178721,,6.028583927379342,73.64,,9.2,,14.5,0.513195264,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.005846181295420157,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,128,,167.092,,766.045053,,6.1426670814098285,73.64,,9.2,,14.5,1.026390528,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT2_12.50%_CNV,0.011475209099514194,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_12.5
CNV,U96-Quadcore-A53,INT2,,2,,8.433,,237.1635242,,7.2362698905659135,79.89,,9.2,,14.5,0.061023464000000006,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.0005791446528631125,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,4,,14.103,,283.6275970000001,,8.653969227468005,79.89,,9.2,,14.5,0.12204692800000001,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.0009685375357913524,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,8,,24.808000000000003,,322.4766204,,9.839320217910533,79.89,,9.2,,14.5,0.24409385600000003,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.0017037140457996085,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,16,,46.974,,340.6139567,,10.392721762290005,79.89,,9.2,,14.5,0.48818771200000005,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.003225986116873218,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,32,,90.564,,353.3412835,,10.78105454668802,79.89,,9.2,,14.5,0.9763754240000001,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.006219572671871804,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,64,,178.144,,359.2599246000001,,10.961642537735408,79.89,,9.2,,14.5,1.9527508480000002,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.012234216179253684,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,128,,351.97,,363.667358,,11.096120964444056,79.89,,9.2,,14.5,3.9055016960000004,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT2_25%_CNV,0.024171889418739444,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_25.0
CNV,U96-Quadcore-A53,INT2,,2,,34.132,,58.59603891,,6.968454002374678,84.29,,9.2,,14.5,0.237847272,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.0023440490088371584,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT2,,4,,52.668,,75.94744437,,9.031946229388131,84.29,,9.2,,14.5,0.475694544,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.0036170272236445405,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT2,,8,,89.495,,89.39046874,,10.630639566305137,84.29,,9.2,,14.5,0.951389088,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.006146158034861171,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT2,,16,,164.93900000000005,,97.00555963,,11.536253863414414,84.29,,9.2,,14.5,1.902778176,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.011327349685591005,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT2,,32,,320.24,,99.92505621,,11.88345101199758,84.29,,9.2,,14.5,3.805556352,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.021992800146197457,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT2,,64,,620.131,,103.2040004,,12.273394977313455,84.29,,9.2,,14.5,7.611112704,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.04258811250144134,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT2,,128,,1227.069,,104.3136124,,12.405354070902689,84.29,,9.2,,14.5,15.222225408,50.0,l3,0.192,4.26,0.12,U96-Quadcore-A53_INT2_50%_CNV,0.08427018262114154,INT2_U96-Quadcore-A53,U96-Quadcore-A53_INT2_CNV_50.0
CNV,U96-Quadcore-A53,INT4,,2,,3.625,,551.7241379,,4.42409710319942,75.85,,9.2,,14.5,0.016037352,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.0002489504762989189,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,4,,6.41,,624.0249610000002,,5.0038539781716365,75.85,,9.2,,14.5,0.032074704,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.00044021311808995037,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,8,,11.712,,683.0601092999998,,5.477237705001286,75.85,,9.2,,14.5,0.064149408,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.0008043332354242588,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,16,,22.37,,715.2436299,,5.735306929232014,75.85,,9.2,,14.5,0.128298816,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.0015362819737398112,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,32,,43.397,,737.3781597999998,,5.9127965529124245,75.85,,9.2,,14.5,0.256597632,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.002980332088260464,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,64,,85.38,,749.5900679,,6.010719887308102,75.85,,9.2,,14.5,0.513195264,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.005863556321765984,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,128,,168.071,,761.5829025,,6.106886542287091,75.85,,9.2,,14.5,1.026390528,12.5,l3,0.192,4.26,0.01,U96-Quadcore-A53_INT4_12.50%_CNV,0.011542442897113269,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_12.5
CNV,U96-Quadcore-A53,INT4,,2,,8.55,,233.9181287,,7.137247252835909,81.09,,9.2,,14.5,0.061023464000000006,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.0005871797440981397,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,U96-Quadcore-A53,INT4,,4,,14.137,,282.9454623000001,,8.633156116313705,81.09,,9.2,,14.5,0.12204692800000001,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.0009708725195690527,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,U96-Quadcore-A53,INT4,,8,,25.2,,317.4603175,,9.686264128194908,81.09,,9.2,,14.5,0.24409385600000003,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.0017306350352366221,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,U96-Quadcore-A53,INT4,,16,,46.58,,343.4950623000001,,10.480629284220903,81.09,,9.2,,14.5,0.48818771200000005,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.00319892777544928,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,U96-Quadcore-A53,INT4,,32,,90.412,,353.9353183,,10.799179577304297,81.09,,9.2,,14.5,0.9763754240000001,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.006209133920865615,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,U96-Quadcore-A53,INT4,,64,,178.84799999999996,,357.8457685,,10.918494185806043,81.09,,9.2,,14.5,1.9527508480000002,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.012282564078650771,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,U96-Quadcore-A53,INT4,,128,,353.671,,361.91828,,11.042753565260961,81.09,,9.2,,14.5,3.9055016960000004,25.0,l3,0.192,4.26,0.03,U96-Quadcore-A53_INT4_25%_CNV,0.024288707283617917,INT4_U96-Quadcore-A53,U96-Quadcore-A53_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT2,,2,,2.6645961,,750.5827994,,6.018680279561595,73.64,,9.2,,14.85,0.016037352,12.5,l3,30.7,19.2,0.01,ZCU104-Bismo_INT2_12.50%_CNV,0.00018299378434185972,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,4,,4.8319988,,827.8147751,,6.6379784695397674,73.64,,9.2,,14.775,0.032074704,12.5,l3,30.7,19.2,0.01,ZCU104-Bismo_INT2_12.50%_CNV,0.000331842317996084,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,8,,9.4819115,,843.7117347000002,,6.765451037957258,73.64,,9.2,,14.875,0.064149408,12.5,l3,30.7,19.2,0.01,ZCU104-Bismo_INT2_12.50%_CNV,0.0006511796921790888,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
